,Actual Prices,Predicted Prices
20864,1280000.0,1160053.8726190475
20865,999950.0,815723.7267207791
20866,975000.0,949103.0
20867,299000.0,367336.34235209244
20868,479000.0,399668.99593048426
20869,428000.0,391959.78456332
20870,409000.0,352996.0665602412
20871,798500.0,777012.6666666665
20872,689000.0,730563.0
20873,375000.0,480771.5232142857
20874,775000.0,929710.3866666667
20875,639983.0,496959.45235750364
20876,300000.0,302721.3333333334
20877,627000.0,652822.5022483415
20878,275000.0,272182.9108809524
20879,352800.0,399672.75070966623
20880,565000.0,496733.7526666666
20881,765000.0,815874.3
20882,644000.0,674822.1042207793
20883,461000.0,400153.6038961038
20884,270500.0,376309.7688508203
20885,640000.0,624323.0
20886,457000.0,620227.2539513399
20887,355000.0,360337.998430736
20888,356000.0,457819.9577228327
20889,425000.0,486938.72044787067
20890,562500.0,694554.6376190477
20891,460000.0,441435.8333333334
20892,790000.0,1324900.0
20893,401000.0,430918.40589826845
20894,1100000.0,625262.9498046375
20895,850000.0,813784.4206349206
20896,274500.0,360827.1242508997
20897,1940000.0,1601728.8333333335
20898,808000.0,713744.6906349206
20899,312000.0,354750.02112470864
20900,320000.0,355034.51666666666
20901,410000.0,466179.1344944134
20902,725000.0,873449.611111111
20903,335000.0,419047.3764109175
20904,519990.0,542162.785
20905,533112.0,512623.9855120483
20906,274900.0,384933.0709741647
20907,325000.0,324017.0428571428
20908,350000.0,394698.3290609281
20909,550000.0,596749.3073593075
20910,311850.0,429016.71873248025
20911,526000.0,496691.7221361971
20912,375000.0,529401.3069947949
20913,299999.0,361773.10217857145
20914,436000.0,462669.7470862469
20915,303000.0,331487.47553737933
20916,525000.0,469564.51309523813
20917,575000.0,537562.6666666667
20918,420000.0,340307.1071428571
20919,329950.0,403147.9683972658
20920,1830000.0,1881800.0
20921,1180000.0,1122836.4285714284
20922,499950.0,434945.07031857036
20923,1150000.0,1330350.0
20924,400000.0,413419.9002347794
20925,246950.0,291368.5341666666
20926,630000.0,557428.503968254
20927,561000.0,676724.6361904761
20928,287000.0,450187.62440476194
20929,600000.0,542162.785
20930,490000.0,449280.1826719892
20931,330000.0,357220.546646277
20932,286950.0,331280.66458192834
20933,1550000.0,1261410.0
20934,880000.0,715289.2809523809
20935,577450.0,495379.53712121217
20936,405000.0,508271.8643578644
20937,510000.0,405514.39166666655
20938,465000.0,356014.14285714296
20939,1300000.0,785163.845238095
20940,609000.0,650264.4047619047
20941,336000.0,380186.67807959573
20942,375000.0,417584.0344318263
20943,294500.0,299719.97875032044
20944,925000.0,734426.2075238094
20945,730000.0,674912.0026666668
20946,280000.0,327693.46805877
20947,500000.0,356014.14285714296
20948,605000.0,581695.7508730158
20949,379950.0,404413.17857142864
20950,605000.0,384495.40576090576
20951,720000.0,705060.5357142857
20952,549900.0,526959.16
20953,427000.0,485647.5476190477
20954,492000.0,458857.98336823843
20955,419190.0,476655.8350180374
20956,650000.0,674184.45721158
20957,379950.0,625219.6356719263
20958,269800.0,371647.0984126984
20959,407000.0,423144.0
20960,580000.0,514987.95833333326
20961,389700.0,315861.0504183151
20962,110000.0,164922.01737781093
20963,230000.0,260556.91714285716
20964,533380.0,512623.9855120483
20965,295500.0,360492.2931096681
20966,860000.0,981795.3
20967,812000.0,629488.7619047617
20968,324500.0,309336.0869471217
20969,193000.0,228088.00000000003
20970,355000.0,469603.4268253967
20971,525000.0,580441.2188744589
20972,370950.0,411530.27142857143
20973,1240000.0,1796735.0
20974,950000.0,802749.6547619046
20975,888990.0,883730.035
20976,705000.0,417584.0344318263
20977,268000.0,350343.3395158044
20978,305450.0,315786.6877721438
20979,399900.0,515132.0
20980,495000.0,537354.6268037519
20981,857326.0,792058.31
20982,845950.0,895406.1666666667
20983,303210.0,328357.0632995201
20984,343000.0,401405.2933333333
20985,300000.0,379823.74298249936
20986,334900.0,343436.07817460323
20987,477500.0,551057.0595238095
20988,820000.0,692866.1334776336
20989,580000.0,638803.45
20990,350000.0,470917.1263888886
20991,910000.0,758624.6166666667
20992,414000.0,612952.9064675556
20993,525000.0,464135.57458513713
20994,650000.0,441856.98062520823
20995,450000.0,449280.1826719892
20996,1270000.0,1311350.0
20997,699000.0,785118.3333333335
20998,899000.0,625219.6356719263
20999,353500.0,364675.2836666668
21000,485000.0,453198.2705266955
21001,782900.0,835160.4000000001
21002,529000.0,488880.79184704187
21003,514700.0,498877.5
21004,409316.0,416117.98800953646
21005,388598.0,511219.3389663367
21006,415000.0,381216.5682012987
21007,521500.0,476383.9226190475
21008,580000.0,488005.579818807
21009,882566.0,935232.0660238097
21010,525000.0,554543.3333333333
21011,515000.0,741496.5295238094
21012,589410.0,936288.8026190475
21013,757500.0,908165.7781828465
21014,284000.0,309336.0869471217
21015,338500.0,324017.0428571428
21016,379500.0,345137.24393661885
21017,550000.0,530513.04
21018,294900.0,440412.4303618465
21019,345000.0,403138.02777777775
21020,450000.0,576498.3373015873
21021,420000.0,417842.0825396826
21022,740000.0,541364.8559141806
21023,286000.0,314003.689100319
21024,870000.0,830368.6666666667
21025,727000.0,717311.4404761904
21026,395000.0,635390.4642857142
21027,535000.0,462850.74458874436
21028,255000.0,362230.5357142856
21029,260000.0,466179.1344944134
21030,810000.0,718166.8939393938
21031,359782.0,342649.5326569511
21032,500000.0,558878.8311688312
21033,1050000.0,1220941.672
21034,810000.0,918949.0
21035,605000.0,838460.0
21036,730000.0,551832.4458801729
21037,327000.0,444924.0413461538
21038,370000.0,326865.54262959264
21039,459000.0,480286.375
21040,2900000.0,2418700.0
21041,365000.0,471154.66449108475
21042,255000.0,280540.9293680992
21043,375000.0,280177.1183866974
21044,375000.0,453378.13557142875
21045,518380.0,671055.3222271102
21046,346000.0,413513.5
21047,302059.0,282275.20739288325
21048,575000.0,609879.7446238402
21049,549950.0,668029.4416666667
21050,900000.0,1845200.0
21051,397500.0,441856.98062520823
21052,1080000.0,1239297.7380952379
21053,775900.0,760455.2487562072
21054,510000.0,769800.0
21055,471275.0,589219.9325396825
21056,288000.0,297092.19162455195
21057,989990.0,841396.5283333333
21058,300000.0,336247.33035714284
21059,664950.0,756477.3203463203
21060,699188.0,764806.1614285712
21061,390000.0,354750.02112470864
21062,670000.0,715566.5174185814
21063,487000.0,619049.7401030546
21064,769995.0,751601.6566666667
21065,321950.0,340364.6630695334
21066,613500.0,774943.1394708235
21067,300000.0,293102.6595238095
21068,400950.0,590748.5102799977
21069,389517.0,503491.94103082403
21070,255000.0,340828.87742973963
21071,1080000.0,749128.619047619
21072,637850.0,812174.4077380953
21073,636230.0,599520.1099292376
21074,375000.0,461599.940422078
21075,586500.0,526868.3800496282
21076,544000.0,481739.05568257056
21077,425000.0,355239.9643939395
21078,374950.0,440579.83859787154
21079,294570.0,415622.24306297087
21080,300000.0,335685.7644925143
21081,395950.0,458403.13095238095
21082,800000.0,760076.675
21083,439990.0,481739.05568257056
21084,680000.0,653006.0833333334
21085,677790.0,496959.45235750364
21086,424950.0,391959.78456332
21087,223990.0,271457.8807619048
21088,498000.0,627028.4166666666
21089,359950.0,417254.22511516267
21090,720000.0,781638.3814850119
21091,530000.0,607874.8025876898
21092,295000.0,309336.0869471217
21093,255500.0,318106.1782487983
21094,556000.0,633442.5
21095,277950.0,302423.93292346376
21096,431000.0,618194.5932973971
21097,780000.0,793299.7671411922
21098,649000.0,620011.8095238095
21099,447000.0,335821.5951989354
21100,712198.0,547763.9298976192
21101,277140.0,378742.84666666674
21102,363000.0,836225.0
21103,598992.0,906730.0841904761
21104,585000.0,522680.75977034675
21105,1270000.0,1282650.0
21106,380950.0,358949.1984981685
21107,333490.0,529401.3069947949
21108,520000.0,538095.2738095238
21109,315000.0,329845.8781587302
21110,487000.0,457516.33333333326
21111,424950.0,525896.2166666667
21112,542300.0,567544.0
21113,320000.0,320273.8095238095
21114,1140000.0,1097420.8333333333
21115,425000.0,458924.18922257004
21116,474950.0,365491.42261904746
21117,307635.0,432784.74820998445
21118,834538.0,790358.8084047618
21119,769995.0,841383.1137076719
21120,820875.0,1058668.2057142856
21121,595500.0,612952.9064675556
21122,450000.0,595410.9119047619
21123,695000.0,546103.3909007659
21124,300000.0,303916.5043665266
21125,515000.0,586538.0014242424
21126,545000.0,470917.1263888886
21127,365000.0,356883.57359307364
21128,718500.0,701214.1978174602
21129,279800.0,328694.82554112544
21130,486940.0,453240.7333333333
21131,525000.0,588503.070436508
21132,345000.0,437710.33333333326
21133,613000.0,650178.2500000001
21134,370000.0,426047.1759920635
21135,449500.0,385480.52216810966
21136,515000.0,465859.7045930007
21137,346100.0,328382.45357074623
21138,398500.0,620227.2539513399
21139,310000.0,346236.5583898127
21140,250000.0,266999.66666666674
21141,1880000.0,1372011.7142857143
21142,695000.0,705060.5357142857
21143,1090000.0,1123635.0
21144,864327.0,999678.42
21145,749995.0,797740.3833333333
21146,525000.0,1027840.7142857143
21147,659950.0,715620.2107142857
21148,1800000.0,1984500.0
21149,950000.0,1035579.8
21150,1400000.0,1271615.0
21151,265050.0,300008.2626984127
21152,450000.0,449280.1826719892
21153,915000.0,607197.2926406926
21154,963000.0,932762.25
21155,270000.0,337627.5616666667
21156,294000.0,293535.48177521006
21157,700000.0,568642.3928571428
21158,1070000.0,1308937.5
21159,494900.0,394698.3290609281
21160,415000.0,361774.4630547555
21161,459990.0,527945.3165360785
21162,882990.0,965665.4503174603
21163,620000.0,757000.0
21164,375900.0,417892.33333333326
21165,654000.0,661754.95
21166,1840000.0,1824573.8095238095
21167,215000.0,247860.01329365082
21168,630500.0,579686.8100880804
21169,855000.0,993229.8809523811
21170,235245.0,311129.91731429676
21171,770000.0,847916.433982684
21172,734990.0,601432.5637296137
21173,880000.0,625219.6356719263
21174,525000.0,664542.5
21175,775000.0,815474.9999999999
21176,687015.0,641307.1
21177,663000.0,656663.1190476193
21178,815000.0,809507.2423584688
21179,1050000.0,1134316.0
21180,433190.0,391959.78456332
21181,725000.0,674184.45721158
21182,279950.0,281606.60333333333
21183,272167.0,367380.7063763845
21184,468500.0,415401.5217463093
21185,298000.0,369161.83666234097
21186,303500.0,459678.5
21187,308000.0,357220.546646277
21188,646800.0,628069.6714285717
21189,530200.0,438088.4031933344
21190,405000.0,479293.33333333326
21191,529000.0,434945.07031857036
21192,675900.0,684873.5152375404
21193,570000.0,624014.6666666667
21194,375500.0,447430.4047619048
21195,445000.0,475325.675
21196,1100000.0,1026962.6666666665
21197,477000.0,485492.43443612894
21198,450000.0,554556.0497422969
21199,427005.0,433685.9954166666
21200,720000.0,685492.32
21201,2230000.0,1632969.75
21202,450800.0,475918.01
21203,461100.0,491097.51666666666
21204,1060000.0,971488.3333333333
21205,590000.0,507699.6499247256
21206,478830.0,567183.0092352093
21207,760000.0,956676.6666666665
21208,1030000.0,1253889.0476190476
21209,385000.0,358189.2868287348
21210,500000.0,431342.70238095237
21211,425000.0,476369.3337773338
21212,552100.0,526172.6976190476
21213,785000.0,777012.6666666665
21214,615000.0,743074.6666666667
21215,309000.0,369161.83666234097
21216,369500.0,362047.902958153
21217,391000.0,346429.53181818186
21218,465000.0,530543.7321428573
21219,879950.0,841383.1137076719
21220,372000.0,403169.9475757575
21221,259000.0,323241.77579365077
21222,374000.0,373340.84320880217
21223,561000.0,504906.52401071193
21224,610000.0,466313.8657867133
21225,635000.0,628069.6714285717
21226,235000.0,374246.66666666674
21227,623300.0,804536.3983333333
21228,412500.0,375832.3556824539
21229,380000.0,595055.8095238095
21230,497000.0,403699.54899971676
21231,452000.0,470724.6807070707
21232,312000.0,358447.1520657219
21233,469950.0,488873.664
21234,775000.0,687907.8268079958
21235,679990.0,649192.5133333334
21236,288790.0,312013.2454115329
21237,800000.0,790261.6143772894
21238,299000.0,356803.0363095238
21239,332000.0,371917.5839363578
21240,525000.0,413168.03571428574
21241,620000.0,580907.753968254
21242,452000.0,602492.0214646463
21243,630000.0,620587.1547619047
21244,485000.0,512623.9855120483
21245,349950.0,400491.99547668436
21246,499990.0,627054.4670822397
21247,510000.0,463932.0860750361
21248,1080000.0,497203.01040360087
21249,494000.0,504077.72177568794
21250,429900.0,511219.3389663367
21251,505000.0,640491.6293928295
21252,272000.0,413030.0760551965
21253,671500.0,539697.4640602944
21254,729950.0,828821.636111111
21255,471835.0,552934.8297619049
21256,249950.0,347350.00554474944
21257,424950.0,525896.2166666667
21258,1240000.0,1275030.0
21259,440000.0,639942.2895321855
21260,495000.0,634137.125
21261,870000.0,850709.2388888886
21262,559000.0,549138.0298245613
21263,495000.0,558235.4333333332
21264,722000.0,574152.1101349224
21265,567500.0,508711.1156905166
21266,440000.0,485735.34561965807
21267,400000.0,419569.4362956548
21268,459995.0,541364.8559141806
21269,365000.0,484157.8214285714
21270,389950.0,467882.832178932
21271,320000.0,362099.3333333334
21272,415500.0,358447.1520657219
21273,775000.0,774943.1394708235
21274,590000.0,555233.7166666667
21275,950000.0,815530.03
21276,378950.0,483859.3333333334
21277,441750.0,385393.9521428572
21278,335900.0,333775.0238095238
21279,229800.0,243710.81666666665
21280,645000.0,419047.3764109175
21281,448000.0,499281.2083333334
21282,706000.0,492484.0051837999
21283,988990.0,1080783.5
21284,716000.0,675128.0
21285,319000.0,366943.81547619036
21286,300000.0,311236.52711779444
21287,625000.0,718047.4333333335
21288,773000.0,956969.5688888889
21289,392000.0,439185.3624180558
21290,549995.0,482392.28222222225
21291,480000.0,454213.5483127982
21292,355000.0,260290.52597402598
21293,208400.0,301646.79387210007
21294,831548.0,841383.1137076719
21295,279500.0,298675.6172320025
21296,445000.0,480813.41676313267
21297,492500.0,564088.5712512078
21298,435000.0,446125.5859369389
21299,325000.0,334061.0952380953
21300,453000.0,288009.21655013756
21301,612995.0,698423.11
21302,540000.0,444703.02192857146
21303,465000.0,390013.84330107155
21304,799950.0,674561.1216666667
21305,495000.0,469603.4268253967
21306,579950.0,420305.02043859736
21307,331000.0,329845.8781587302
21308,580000.0,564699.9761904762
21309,669000.0,704927.87
21310,2350000.0,2080400.0
21311,539900.0,512386.7417063492
21312,490000.0,492484.0051837999
21313,627000.0,574255.614105339
21314,458000.0,663542.82
21315,440000.0,356647.82120978594
21316,1700000.0,1623911.5
21317,935000.0,714965.7135371575
21318,641000.0,636719.0
21319,452000.0,490927.1780303029
21320,625000.0,841383.1137076719
21321,1350000.0,1279423.08
21322,834950.0,866020.25
21323,1500000.0,1160053.8726190475
21324,305000.0,458628.77412309917
21325,659000.0,674024.7160353535
21326,353000.0,337951.0785714286
21327,535000.0,704474.7223809524
21328,999000.0,857964.5
21329,375000.0,407127.14285714284
21330,685000.0,659233.25
21331,333000.0,447039.3596333374
21332,245000.0,270280.0
21333,2000000.0,1995350.0
21334,329950.0,385480.52216810966
